ID_BARANG	ID_KATEGORI	NAMA_BARANG	DESKRIPSI	SATUAN	STATUS	CREATED_BY	CREATED_DATE	UPDATED_BY	UPDATED_DATE
BRG-202411-01.001	KAT-202411-002	"INORGANIC MIXTURE,KIESERBOR 23-5,KG"		KG	1	husniaditya	2024-11-23 16:15	\N	\N
BRG-202411-01.002	KAT-202411-002	"INORGANIC MIXTURE,NK2,KG (NK 8.4/36-40% SOA, 60% MOP)"		KG	1	husniaditya	2024-11-23 16:15	\N	\N
BRG-202411-03.003	KAT-202411-002	"INORGANIC STRAIGHT,UREA,KG"		KG	1	husniaditya	2024-11-23 16:15	\N	\N
	KAT-202411-002	"INORGANIC STRAIGHT,BORATE,KG"		KG					
	KAT-202411-002	"INORGANIC STRAIGHT,MOP,KG"		KG					
	KAT-202411-002	"INORGANIC STRAIGHT,ROCK PHOSPHATE,KG"		KG					
	KAT-202411-002	"INORGANIC STRAIGHT,KIESERITE,KG"		KG					
	KAT-202411-002	"INORGANIC COMPOUND,NPK,KG (10/6/24/5+0.96B)"		KG					
	KAT-202411-002	"INORGANIC COMPOUND,NPK,KG (12/12/17/2+TE)"		KG					
	KAT-202411-003	"HAND GLOVE,COTTON,PAA"		PAA					
		"HAND GLOVE,COTTON SEMI COATED RUBBER,PAA"		PAA					
		"HYDRAULIC,HOOKLIFT,6-8T,PC"		PC					
		"SPIKE,LOADING,25 MM,102 CM,CAST IRON,PC"		PC					
		"OPP TAPE,48 MM,45 MICRON,100 M,BLACK,RLL"		RLL					
		"PIPE,LINE,1"",CLASSA,GALVANIZEDSTEEL,ME"		PC					
		"INORGANIC STRAIGHT,DOLOMITE,KG"		KG					
		"PROTECTION CLOTH,APRON,PVC,PC"		PC					
		"COVER,PC"		PC					
		"COVER,COVER,PC"		PC					
		"BOWL,MILAMINE,520 ML,PC"		PC					
		"HERBICIDE,IPA GLIFOSAT 480 G/L,L"		L					
		"BEARING,BALL,12MM,PC"		PC					
		"POLE,ALUMINIUM 1.25"" X 4M"		PC					
		"PROCESSED MILK,SWEETENED CONDENSED MILK"		CAN					
		"CULVERT, TYPE:PIPE, SIZE:300 X 1000 MM,"		PC					
		"BUCKET,BUCKET,PLASTIC,15L,PC"		PC					
		"SUSPENSION,SAFETY HAT,PC"		PC					
		"SAFETY VEST,PC"		PC					
		"STONE,SHARPENING,3000/8000,PC"		PC					
		"APRON,PLASTIC,PC"		PC					
		"BEARING,BALL,10MM,PC"		PC					
		"HAND GLOVE,LEATHER,PAA"		PAA					
		"SAFETY GOGGLE,PC"		PC					
		"SAFETY BOOT,PVC,PAA"		PAA					
		"MASK,SINGLE CARTRIDGE HALF MASK,PC"		PC					
		"SAFETY SHOE,LEATHER,PAA"		PAA					
		"INORGANIC STRAIGHT,FERROUS SULFATE,KG"		KG					
		"SAFETYGOGGLE,PC"		PC					
		"TROLLEY,TROLLEY,200 KG,UN"		UN					
		LIBERO		KG					
		"ORGANIC STRAIGHT,ENDOMIKORIZA ARBUSCULAR"		KG					
		"FUNGICIDE, TRICHODERMA KONINGII, KG"		KG					
		"BIOMASS SLUDGE,ANAEROBIC"		KG					
		SUPER KIESERITE INORGANIC STRAIGHT		KG					
		"INORGANIC STRAIGHT,DOLOMITE,KG"		KG					
		"INORGANIC STRAIGHT, CALCIPRILL"		KG					
		"INORGANIC STRAIGHT,BORAT"		KG					
		STARSIL		KG					
		SUPER BAJA		KG					
		"LIQUID, TRADE NAME:KENFOLAN, COMPOSITION:N11%,P8%, K6%"		L					
		"HAND GLOVE,NITRILE,BOX"		BOX					
		"STONE,SHARPENING,3000/6000,PC"		PC					
		"TUBE,TIRE,300-8,PC"		PC					
		"SICKLE,HARVESTING,20 MM,1.5"",700 MM,PC"		PC					
		"SPRAYER,AGRICULTURAL,KNAPSACK,POLYPROPYL"		PC					
		"CHISEL,HARVESTING,3"",320XL.80MM,IRON"		PC					
		"TOOL,CHOPPINGKNIFE,PC"		PC					
		"CLAMP,CLAMP, TYPE:HARVESTING, SIZE/CAPACITY:1-1/4 TO 1-1/2, MATERIAL: CHROME STEEL"		PC					
		"FACE SHIELD,CLEAR VISOR,PC              "		PC					
		"FACE SHIELD,CLEAR VISOR,PC"		PC					
		"SAFETY HELMET,PC"		PC					
		"INORGANIC MIXTURE,NK3,KG (NK 12.6/24-60% SOA, 40% MOP)"		KG					
		"MASK,ACTIVE CARBON FILTER,PC"		PC					
		"POLE,POLE,PC"		PC					
		"CLEANING PRODUCT,SOAP REFILL,LIQUID,PC"		PC					
		"TUBE,TIRE,3.00-8/13 X 3,PC"		PC					
		"BUCKET,BUCKET,PLASTIC,10L,PC"		PC					
		"CHISEL,C122,9MM,20MM,PC"		PC					
		"COVER,PC"		PC					
		"HOLDER,HOLDER,32MM,NYLON,PC"		PC					
		STONE (BATU ASAH)		KG					
		"FACE SHIELD,CLEAR POLYCARBONATE VISOR,PC"		PC					
		"COVER,COVER, SIZE:9"", MATERIAL:SILICONE, ADDITIONAL DETAILS:FOR CHISEL, NO 9"		PC					
		"SHAFT,SHAFT,PC"		PC					
		"PROTECTION CLOTH,APRON,LDPE,PC"		PC					
		MG HAND GLOVE RUBBER		PAA					
		"TIRE,TIRE,3.00-8(13X3.00),NYLON,3,PC"		PC					
		"SAFETY GOGGLE, FRAME MATERIAL: POLYCARBONATE, NOSE PAD MATERIAL:RUBBER,"		PC					
		"CLAMP,CLAMP,1-1/2"",PC"		PC					
		"BUILDING MATERIALS,CEMENT,KG"		KG					
		"AXE,AXE,5,50 CM,IRON,PC"		PC					
		"GLOVES,CHEMICAL RESISTANT,14,PAA"		PAA					
		"SLING,WIRE ROPE,14 MM,70 M,1770 NM,STEEL"		PC					
		"POLE,POLE,PC"		PC					
		"INORGANIC STRAIGHT,DIAMMONIUM PHOSPHATE"		KG					
		"SLING,WIREROPE,18MM,N/A,24TON,HTS,M"		M					
		"HOE,HOE,170X230MM,STEEL,1300MM,WOOD"		SET					
		"SAFETYSHOE,LEATHER,PAA"		PAA					
		"HAND GLOVE,COTTON,PAA"		PAA					
		"SAFETY HELMET,PC"		PC					
		"TROLLEY,TROLLEY, CAPACITY:150 KG, BRAND: JAGO"		PC					
		"CARTRIDGE RESPIRATOR,CHEMICAL FILTER,PC"		PC					
		"COVER,PC"		PC					
		"INORGANIC MIXTURE,ZNCOBO, CHELATED,KG"		KG					
		"INORGANIC MIXTURE,ZINC COPPER,KG"		KG					
		"HAND GLOVE,LEATHER,PAA"		PAA					
		"TUBE,TIRE,750 X 16,PC"		PC					
		"HOE,100 X 150 MM,STEEL,1000 MM,WOOD,PC  "		PC					
		"GASOLINE,PERTALITE,90,L"		L					
		"TUBE,TIRE,3.00-8(13X3.00),PC"		PC					
		"SAFETYSHOE,LEATHER,PAA"		PAA					
		"GASKET,GASKET,ID7.68XOD7.70XTHK0.01M"		PC					
		BEARING TROLLEY ARTCO (488991) TROLLEY REGULAR 1		PC					
		"SPRAYER,AGRICULTURAL,MANUAL,PLASTIC,15 L"		UN					
		"CLAMP,CLAMP,32MM,PC"		PC					
		"SICKLE,HARVESTING,4 MM,25 - 30 MM,450 MM"		PC					
		"APRON,SYNTHETIC LEATHER,PC"		PC					
		"SAFETY HELMET,PC"		PC					
		"PILE,CONCRETE,FRICTION SPUN,250 MM,6 M,P"		PC					
		"SAFETY HELMET,PC"		PC					
		"SEAL,OIL,2.5 CM,5 CM,1 CM,PC"		PC					
		"COVER,COVER,PC"		PC					
		"BOWL,MILAMINE,200 ML,PC"		PC					
		"CARTRIDGE RESPIRATOR,ORGANIC VAPOUR AND"		PC					
		"SAFETYGOGGLE,PC"		PC					
		"WOOD,REDMERANTI,70MM,4000MM,50MM,PC"		PC					
		"CLAMP,CLAMP,33MM,PC"		PC					
		"HOE,HOE,3MM,STEEL,1000MM,WOOD,SET"		SET					
		"COVER,COVER,PC"		PC					
		"LENS,SAFETY EQUIPMENT,PAIRS"		PAI					
		"RAKE,RAKE,4,20CM,180CM,WOOD/RATTAN,PC"		PC					
		"PROTECTION CLOTH,WELDING APRON,LEATHER,P"		PC					
		"CLAMP,CLAMP,1-3/4"",,PC"		PC					
		"SAFETY GOGGLE,PC"		PC					
		"WHEELBARROW,200 KG,STEEL,UN             "		UN					
		"COVER,COVER,PC"		PC					
		CFB J-HOOK (GANCU)		PC					
		"SAFETYHELMET,PC"		PC					
		"POLE,POLE,PC"		PC					
		"HAND GLOVE,NITRILE COATED,PAA"		PAA					
		"PROTECTION CLOTH,KW10111975,ALUMINIZED,S"		SET					
		"INORGANIC STRAIGHT,TRIPLE SUPER PHOSPHAT"		KG					
		"MASK,ANTI POLLUTION,PC"		PC					
		"BIT,PC                                  "		PC					
		"POLE,POLE,PC"		PC					
		"SEAL,SHAFT,PC"		PC					
		"HAND GLOVE,CLOTH & LEATHER,PAA"		PAA					
		"HAND GLOVE,NITRILE,PAA"		PAA					
		"CLAMP,PIPE/CONDUIT,3/4"",ALUMINIUM,PC"		PC					
		"POLE,POLE,PC"		PC					
		"SAFETY SHOE,LEATHER,PAA"		PAA					
		"CARTRIDGE RESPIRATOR,ACID/INORGANIC VAPO"		PC					
		"CLAMP,CLAMP,43 MM,PC"		PC					
		"CHISEL,CHISEL,POINTED,30 MM,410 MM,PC"		PC					
		"PLANE COVER 5"" MAT.FIBREGLASS"		PC					
		"SCRAP MATERIAL,DRUM SECOND,PLASTIC,PC"		PC					
		LDPE APRON		PC					
		"STRAP,STRAP,PC"		PC					
		"POLE,POLE,PC"		PC					
		"SAFETY BOOT,LEATHER,PAA"		PAA					
		"MASK,FACE MOUTH MASK,PC"		PC					
		"COVER,COVER,PC"		PC					
		"HAND GLOVE,NITRILE,PAA"		PAA					
		"CLAMP,PIPE/CONDUIT,1-3/4"",STEEL,PC"		PC					
		"PAD,PAD,PC"		PC					
		"RESPIRATOR,CHEMICALRESPIRATOR,PC"		PC					
		"STONE,SHARPENING,1000-4000,PC"		PC					
		"INORGANIC STRAIGHT,CUSO4,KG"		KG					
		"CHISEL,HARVESTING,3"",270MM,WOODEN,PC"		PC					
		"RAIN COAT,PC"		PC					
		"HOE,HOE,220X170MM,STEEL,1000MM,WOOD,"		PC					
		"HAND GLOVE,RUBBER,PAA"		PAA					
		"CLAMP,CLAMP,33+43MM,PC"		PC					
		"SPRAYER,AGRICULTURAL,MANUALKNAPSACK,POL"		PC					
		"HAND GLOVE,LEATHER,PAA"		PAA					
		"TOOL,CHOPPINGKNIFE,PC"		PC					
		"BOWL,MILAMINE,350 ML,PC"		PC					
		"CLEANING PRODUCT,GLASSS CLEANER,LIQUID,P"		PC					
		"CLAMP,CLAMP,45X60MM,PC"		PC					
		"SAFETY GOGGLE,PC"		PC					
		"HAND GLOVE,LEATHER,PAA"		PAA					
		"BEARING,THRUST,STEEL,PC"		PC					
		"CLAMP,POLE SADDLE"		PC					
		"TIRE,TIRE,3.25/3.00 X 8,A/T,2,PC"		PC					
		"POLE,POLE,PC"		PC					
		"INORGANIC MIXTURE,NK1,KG (NK 10.5/30-50% SOA, 50% MOP)"		KG					
		"BOWL,MILAMIN,480 ML,PC"		PC					
		"INORGANIC STRAIGHT,SUPER DOLOMITE,KG"		KG					
		"STONE,SHARPENING,3000/6000,PC"		PC					
		"INORGANIC COMPOUND,TRIPHOLATE,KG"		KG					
		"HANDGLOVE,LEATHER,PAA"		PAA					
		"COVER,COVER,PC"		PC					
		"WHEELBARROW,6CU.FT,STEEL,PC"		PC					
		"SAFETY GOGGLE,PC"		PC					
		"POLE,POLE,PC"		PC					
		"APRON,PLASTIC,PC"		PC					
		"SAFETY VEST,PC"		PC					
		"FACE SHIELD,HEAD GEAR WITH CLEAR VISOR,P"		PC					
		"TUBE,TIRE,13X3.00,PC"		PC					
		"WHEELBARROW,200 KG,STEEL,UN             "		UN					
		"COVER,PC"		PC					
		"COVER,COVER,PC"		PC					
		"BUCKET,BUCKET,PLASTIC,26L,PC"		PC					
		"NETTING, TYPE:RECTANGLE, SIZE:7 X 8 M, OPENING SIZE:100 X 100 MM, MATERIAL: NYLON"		PC					
		"SAFETY GOGGLE,PC                        "		PC					
		"SAFETY SHOE,LEATHER,PAA"		PAA					
		"FACE SHIELD,VISOR CLEAR,PC"		PC					
		"POLE,ALUMINIUM 1.50"" X 4M"		PC					
		3M 8210 RESPIRATOR MASK		PC					
		"BUILDING MATERIALS,NAIL,3"",KG"		KG					
		"SAFETY BOOT,PVC,PAA"		PAA					
		"CHISEL,HARVESTING,6"",200 MM,CAST IRON"		PC					
		"FACESHIELD,CLEARVISOR,PC"		PC					
		"TROLLEY,TROLLEY,300KG,UN"		UN					
		"HAND GLOVE,LEATHER,PAA"		PAA					
		"POLE,POLE,PC"		PC					
		"CHISEL,HARVESTING,4"",200 MM,WOOD,PC"		PC					
		"COVER,PC"		PC					
		TYRE FOR TROLLEY ARTCO		PC					
		"INORGANIC COMPOUND,NPK,KG"		KG					
		"INORGANIC STRAIGHT,KAPTAN CACO3,KG"		KG					
		"SAFETY VEST,PC"		PC					
		"HELMET,PROJECT MSA (LOCAL)"		PC					
		"CLEANING PRODUCT,SOAP,CREAM,KG"		KG					
		CFB HARVESTING CLAMP 38MM		PC					
		"STONE,SHARPENING,1000,PC"		PC					
		"CULVERT, SIZE:1000 X 1000 MM"		PC					
		"TOOL,TOOL,KNIFE CHOPING,PC"		PC					
		"TRISTAR US-500V3 WHEEL BARROW/TROLLEY WHEEL 13"" X 3"" (KERETA SORONG RODA-1)"		UN					
		"SURFACTANT,ELKYLPHENOLETHOXYLATES 220G/L SPREADER"		L					
		"TUBE,TIRE,3.25/3.00-8,PC"		PC					
		"WHEELBARROW,300 KG,MILD STEEL,UN        "		UN					
		"AXE,5"",60 CM,IRON,PC                    "		PC					
		"SAFETY BOOT,RUBBER,PAA"		PAA					
		"PATCH,TIRE,PC                           "		PC					
		"INORGANIC STRAIGHT,BUNCH ASH/ABU JANJANG"		KG					
		"CARTRIDGE RESPIRATOR,DUST,MIST,FUME,PC"		PC					
		"AXE,AXE,5"",55 CM,STEEL,PC"		PC					
		"PIPE,LINE,1-1/4"",CLASS A,SGP,LIGHT,6 M,P"		PC					
		"INORGANIC STRAIGHT,SULPHATE OF AMMONIA"		KG					
		"RESPIRATOR,CHEMICALMASK,PC"		PC					
		"COVER,COVER, TYPE:HARVESTING, MATERIAL: FIBER, ADDITIONAL DETAILS:FOR SICKLE"		PC					
		"POLE,POLE, TYPE:HARVESTING, SIZE:2"" X 4 M, MATERIAL:WOOD, ADDITIONAL DETAILS: FOR CHISEL"		PC					
		"RESPIRATOR,HALF-MASK DOUBLE,PC"		PC					
		"PILE,CONCRETE,T,N/A,4 M,PLAIN,PC"		PC					
		"CLAMP,CLAMP,10CM,PC"		PC					
		"BASKET, SIZE:L.700 X W.150 XH. 600 MM, MATERIAL:PLASTIC, BRAND:KINGOYA"		PC					
		"SPRAYER,AGRICULTURAL,KNAPSACK,FIBER,15 L"		UN					
		"SAFETY HELMET,PC"		PC					
		"PROMOTIONAL STUFF,APRON,PC"		PC					
		"HAND GLOVE,COTTON/NYLON,PAA"		PAA					
		"CARTRIDGE RESPIRATOR,ORGANIC VAPOUR & PA"		PC					
		"CLAMP,POLESADDLE,PC"		PC					
		"HAND GLOVE,COTTON LATEX,PAA             "		PAA					
		"GUNNY SACK,50 KGS,PC"		PC					
		"FOOD COLORING,LIQUID,BOT"		BOT					
		"CHISEL,HARVESTING,2"",320MM,WOOD,PC"		PC					
		"BOWL,MILAMINE,400 ML,PC"		PC					
		"BUCKET,BUCKET,PLASTIC,20L,PC"		PC					
		"FLASK,ERLENMEYER,250 ML,BOROSILICATE GLA"		PC					
		"BRUSH,PAINT,50.8 MM (2""),SYNTHETIC FIBER"		PC					
		"SPRAYER,AGRICULTURAL,KNAPSACK,PLASTIC,15"		PC					
		"RESPIRATOR,PATICULATE,PC"		PC					
		NYLON HOLDER (KRHS) SIZE 32 MM		PC					
		"STRAP,STRAP,PC"		PC					
		"AXE,AXE,5"",60 CM,STEEL,PC"		PC					
		"INORGANIC COMPOUND,NPK,KG (12/12/17/2+0.5B)"		KG					
		"RESPIRATOR,HALF-MASK KRISBOW KW10-299 SINGLE (ORD.NR.KW1000299)"		PC					
		"SPRAYER,AGRICULTURAL,KNAPSACK MANUAL,POL"		UN					
		"SICKLE,HARVESTING,50 MM,250 MM,660 MM,PC"		PC					
		"INORGANIC COMPOUND,NPK,KG (15/15/6/4)"		KG					
		"BUILDING MATERIALS,PAINT,HIGH GLOSS,L"		L					
		"HAND GLOVE,NITRILE,PAA"		PAA					
		"SPRAYER,AGRICULTURAL,KNAPSACK,PLASTIC,12"		UN					
		"INORGANIC MIXTURE, TRADE NAME: ZINC"		KG					
		"STOPPER,STOPPER,PC"		PC					
		"CHISEL,HARVESTING,120 MM(5""),290 MM,WOOD"		PC					
		"BUCKET,FERTILIZER BIN,NYLON,15-20KG,PC"		PC					
		"FOODCOLORING,LIQUID,PC"		PC					
		"INORGANIC STRAIGHT,CALCIUM SULFATE,KG"		KG					
		"CLAMP,CLAMP,17 -18 MM/45-200A,SET"		SET					
		"POLE,POLE,PC"		PC					
		KRISBOW KW10-545 SPECTACLE INDOOR OUT-		PC					
		"ORGANIC STRAIGHT,RHIZOPLEX,GRANULA,BACTE"		KG					
		"FACE SHIELD,CLEAR VISOR,PC"		PC					
		"TIRE,TIRE,3.00/3.25-8,A/T,8,PC"		PC					
		PALMPRO GRAPHITE POLE 42MM*6M		PC					
		"CULVERT, TYPE:PIPE, SIZE:ID.700 X L."		PC					
		"HAND GLOVE,NITRILE,PAA"		PAA					
		"MASK,ANTI-POLUTION,PC"		PC					
		"CLAMP,CLAMP,DIA.11 MM,PC"		PC					
		"INORGANIC STRAIGHT,ZNSO4,KG"		KG					
		"CLEANING PRODUCT,SOAP DETERGENT,POWDER,P"		PC					
		"HERBICIDE,ISOPROPYLAMIN GLYPHOSAT 480G/L SUPREMO"		L					
		"COVER,COVER,PC"		PC					
		"SAFETY BOOT,PVC,PAA"		PAA					
		"SAFETY HELMET,PC"		PC					
		"INORGANIC COMPOUND,NPK,KG (7/6/34+TE)"		KG					
		"POLE,POLE,PC"		PC					
		"SAFETY HELMET,PC"		PC					
		"HANDLE,HANDLE,PC"		PC					
		"MASK,P-3005W,PC"		PC					
		"PLANE COVER 6"" MAT.FIBREGLASS (SARUNG DODOS)"		PC					
		"COVER,PC"		PC					
		"BOWL,CERAMIC,163 MM,PC"		PC					
		"BEARING,BALL,11MM,PC"		PC					
		"SAFETY HELMET,PC"		PC					
		"POLE,POLE,PC"		PC					
		"HANDLE,PC"		PC					
		PETRO-4		L					
		WEED SOLUTION U/.CIRCLE SP 2		L					
		HEXA U/.PENGEND GONODERMA		L					
		BECANO U/.SELECTIVE ILUSIN 1A		L					
		GARLON U/.SP OLES ANAK KAYU BLOCK 228		L					
		INTEAM U/.CIRCLE SP 1A		L					
		PRIMA JOSS U/.SELECTIVE SP 2A		L					
		PRIMA UP U/.CIRCLE SP 2		L					
		METOPRIMA U/.PATH SP 3B		KG					
		METIL U/.CIRCLE SP 2		L					
		DEJAVU U/.CIRCLE SP 1A		L					
		PHEROMONE U/.PENGEND ORICTES		PC					
		CAPTURE U/.PENGEND ORICTES		L					
		PENALTR U/.HAMA MESS MANAGER 035201		L					
		PHEROMONE U/.PENGEND HAMA		PC					
		PREVATHON U/.PENGEND ULAT API 1A		L					
		KENCIS U/.PENGEND MAMALIA 		L					
		CYPERIN U/.PENGEND ORICTES 		L					
		RACUMIN U/.PENGENDALIAN HAMA TIKUS 		KG					
		SIME EBOR U/.PENGEND HAMA		KG					
		FAME B-100		L					
